learner_id,response_time,errors,Mean_HR,HRV_SDNN,HRV_RMSSD,EEG_alpha,EEG_beta,self_report,cognitive_load_simple,cognitive_load
108,42.61456791739869,1,56.98425134384372,59.0723466005762,45.90207649837004,8.855272651104737,19.764297997081254,6,high,high
108,18.861006791024902,2,54.60197681230041,46.14066873484436,36.51292679768828,7.528423363478595,13.24922809873146,3,weak,medium
108,28.270073935968878,0,50.069849162559386,47.63182156963141,47.6550087479919,6.6146406414408006,11.592940524572986,4,medium,weak
108,49.2982138626283,2,43.638015587978714,57.13298176620632,44.69685370174244,8.94938244897001,17.089448903750352,3,high,high
108,27.555911830392834,4,54.011382612642294,57.323480796505244,35.654890728654046,7.351396229359594,16.37320212770912,6,medium,high
108,21.46789591952651,2,68.54987357480657,57.97565622685954,37.60770884262394,8.150996017998807,13.372272267222478,5,medium,medium
108,29.652746835017993,3,60.19928605427755,47.04798746897304,47.09700913901323,10.042726469799343,15.3006756887087,3,medium,high
108,49.6949551462331,0,55.34703949636198,56.14547237650868,27.430771350962555,9.822426207590754,16.32647996655532,3,high,high
108,20.112482842252362,0,60.29566923822751,61.09099465476719,48.38952557857071,6.899813416287847,15.611036523155448,7,weak,weak
108,10.425695588144627,2,46.28935971099148,48.95227988318466,33.19909951451907,8.972063204574171,16.37681686489374,4,weak,weak
108,42.72084121984685,3,44.917348539166795,44.865116362259464,47.197413942780535,5.7442875077084885,13.482855415320078,1,high,medium
108,49.55869276248491,2,42.52214895634018,63.42747603316766,34.95818722029744,8.90082832263141,16.578735132718798,1,high,medium
108,6.038248711412,0,48.747133772305624,43.45554266448693,37.70084977978377,8.296990611602212,15.052673512749847,7,weak,weak
108,14.392446765356684,1,45.7799410329092,56.29476497114477,34.72553314742033,8.757958724726862,13.58456843539094,5,weak,weak
108,8.518319385659634,1,62.08274740652139,49.41577689480139,30.74525101751018,7.405110490711535,14.262345713300176,2,weak,weak
108,20.87648469493,2,45.24676582317811,31.584343835154396,32.839560814845505,12.16814254730498,14.706294492226746,2,medium,weak
108,27.021058734324757,1,41.972782837750835,61.285940674785806,46.032891225348536,6.197400584759372,10.663864988816163,4,medium,weak
108,44.92958021779839,1,69.42577178830632,22.42146370452632,16.486688138620252,9.943103421936923,13.090022260290215,6,high,high
109,39.06885509290045,2,45.48624768918656,30.15871933242391,25.0882724415613,5.936603360463337,15.194716546778357,6,medium,high
109,37.25571404870587,2,51.53528457250351,55.273300794806715,29.196226325135182,9.008688349258643,10.947026893833442,3,medium,medium
109,21.142496796579266,1,54.513228247434114,55.27071198678115,26.37324166051183,9.151579954503566,13.140229014556258,4,medium,weak
109,50.48685318508559,0,38.63306881079185,43.62420142122464,47.079836883323914,8.10995174312457,22.153934935115615,6,high,high
109,28.277230043889872,1,62.354837695030696,51.47822090303245,45.06141582282564,7.009351178912592,11.612224905536419,1,medium,medium
109,58.74629628090927,2,56.371190404112276,24.68569954221995,39.736254475156926,8.282269781490598,13.848558262048712,7,high,high
109,38.04852829774421,2,65.58384011880781,57.069754644705995,29.89756746017972,8.534020666860348,12.498848164413808,5,medium,high
109,7.575884493870165,1,43.207780627819,52.49725487053597,45.680414934353095,11.579872972612565,14.64938998813999,2,weak,weak
109,40.57065372452604,0,50.9912579247616,49.543571466662044,22.294960592035647,6.255319429399408,12.55524497059506,7,medium,medium
109,19.50624092590194,3,50.39355754994195,50.20841482137772,52.13586112118349,6.8881730073719964,14.270270630122702,3,medium,medium
109,41.17963180116585,4,52.638884943500216,54.93254176193032,29.522961622579594,8.569471114138672,12.844358894550322,7,high,high
109,4.1784688897443445,0,35.45385251422839,49.710984765021394,32.90371822526849,7.487892419209496,18.165383449109473,2,weak,weak
109,10.492886230557563,2,51.108363786922226,31.2594449726878,31.565249196042288,7.7999179245388,15.24491111315864,1,weak,medium
109,51.34423553434718,6,35.735360885762546,71.96332234522522,26.415140687210585,10.140703670727522,11.99108202911034,3,high,high
109,13.630773421410893,1,53.583340711969214,62.008008194284514,50.40090499149535,2.35946699314153,17.52238957149808,1,weak,medium
109,50.2224675145764,3,28.713508754814804,37.15055338045172,41.311157046275895,6.804101309964377,12.125200151909661,2,high,high
109,16.756565307264626,1,31.484131657094135,46.548627695234096,44.7237643366383,4.515261547497501,10.307759433265048,2,weak,weak
109,38.572914603522456,0,58.18548716439999,47.63965809843959,25.210645823513833,5.608367126191859,14.990872537701577,1,medium,medium
109,41.64903441058986,1,44.53161544805217,60.788495665089634,36.447502616032,12.80924898414494,20.721793273019937,3,high,high
109,30.759285188703174,2,40.121419263677595,28.407310646802323,39.16822951465123,9.196336267905512,9.517007613252337,1,medium,medium
110,18.318640601803878,1,62.70845621075548,45.00991735570211,37.166052188398744,9.903129850116208,11.00703623529271,3,weak,weak
110,12.758662582265767,2,53.27626217328415,32.393635566624965,25.717012391456002,7.838940700427138,17.257576989482533,4,weak,medium
110,1.9913612737455733,1,58.72090195533784,47.149044841716616,43.604000169045094,9.51742764966382,13.073035801164119,4,weak,weak
110,18.236784074443428,3,48.33757927679169,45.27499106915096,35.97240066228124,4.466870984959502,16.83584570173963,3,weak,high
110,39.18976743187698,2,76.79628693900003,50.79694067382712,27.36028771485598,10.076596823539202,12.487533279174158,1,medium,high
110,56.29828910690896,2,43.95486139440205,43.951256009908164,20.15799568357869,6.3603117628802,15.42588653222753,7,high,high
110,52.272268935783124,3,67.44495549359888,42.48976608609476,39.85333210791904,6.937368361348174,20.233421776156465,7,high,high
110,45.96388659211816,0,49.38633959900087,56.19656691763148,54.603645873052,9.010302140909305,11.416231058934388,3,high,weak
110,47.30684059519792,2,33.45489605087254,54.546727409425806,26.87796581322975,8.63289351716443,18.071282430411912,2,high,high
110,39.89909420855972,2,54.82848745748109,55.51398342778242,36.363576403303725,8.169240096787098,17.03912038989626,7,high,high
110,15.61721145396018,2,53.147625614551636,48.230999095091576,43.883978232732616,5.2738076928393625,10.532267246703274,1,weak,weak
110,54.43170184234979,5,39.4867818576077,44.28261417774811,24.84278187118959,8.199627337643284,16.67670157122532,6,high,high
110,40.243938714350044,2,40.777807228652854,48.81147517979229,31.160345847319803,9.921122706966457,15.218418386587818,3,high,medium
110,33.6264378588264,0,49.75302356915008,55.011620700684524,28.118729765908785,6.935025807800412,15.273282029741189,2,medium,medium
110,6.659368152808865,2,53.497478152479815,28.232202990281515,42.877413558596366,10.629874090680591,16.00955269935511,5,weak,medium
110,26.823332628385526,4,25.293367171205993,53.94111930370858,45.604180554832475,6.254616128171981,13.948902466752585,2,medium,high
110,27.62149627211558,0,60.53121452523803,53.09138187334798,36.27229011785388,8.013095783436748,15.210296876827194,6,medium,weak
110,51.8738165713602,1,45.055020261850224,50.62150906085727,28.266127448047193,11.070655466753227,15.724357275120866,3,high,medium
110,32.798893211267306,3,36.68252515601824,48.506865781283246,31.457672496577217,6.637200174600781,17.238173816656584,1,medium,high
110,22.82403293822458,1,59.41066551451931,24.338806140675864,29.956011886025976,10.107970966754149,10.418516899865757,1,medium,weak
111,58.60801971063956,0,49.763820205815435,45.60146736899594,27.181849107015946,11.949304724443618,18.872657689473314,4,high,high
111,6.64323559957894,1,62.16165776782255,67.89438711077374,34.183694393452285,8.3420881378483,11.53412897082236,6,weak,weak
111,25.352905698716675,1,54.379522629797556,50.12901295568306,39.5986118756949,6.945966025233386,17.28488539243916,3,medium,weak
111,2.5214805102843174,2,49.98485497051954,46.927101613252816,38.922059555428156,6.4545223940999525,15.23833529781834,2,weak,weak
111,44.39424724601582,0,48.47270055019844,50.16906195590113,34.93414108344391,10.60920540669465,11.156530971603907,2,high,medium
111,55.084593131949035,1,54.82712760556138,53.54772868628009,35.45643069460291,10.553388398679298,16.584436409112012,6,high,high
111,16.802239773029367,1,45.8646874119067,56.58820244689464,34.34759363928177,10.898618245737351,12.163780082414487,3,weak,weak
111,51.50050060794725,2,41.47427411253501,47.71119836842058,24.622307686669814,7.934323298688106,18.20638666547292,2,high,high
111,17.533093827713866,4,56.09909122654644,54.24919602393684,36.28107917586298,10.07561388305421,12.867495484496267,7,medium,medium
111,54.64620969863491,2,48.5551215855557,66.7665080276136,30.330995316362802,7.9023212177478594,10.515041707183867,5,high,high
111,45.23771421580704,0,50.33567648069006,60.06250799432715,24.2212542467245,6.233889756783282,19.601535315108883,6,high,medium
111,48.29440661048632,2,60.893798361546075,73.40300215856979,37.96564453692467,10.248353570224706,15.543971013710726,4,high,high
111,1.08039333602727,1,48.86123392264259,43.432296416482835,30.10615970865164,11.26774055655641,17.601573377283948,1,weak,weak
111,57.768621424441555,1,50.150339255417904,66.76189507502015,36.82203137007069,5.958796054437361,12.445584363739897,2,high,high
111,43.600259524219396,0,44.003504885490685,42.09326360077405,41.78110252055542,5.921138074198661,9.324568389875399,5,high,weak
111,18.285065723168,1,54.30739933981851,53.53566146740464,27.398090230838143,8.079963868460249,20.02560727226333,3,weak,medium
111,49.76367989153081,1,53.49827912680088,57.324765292380995,35.736970256583774,9.912257211482,14.980719563463154,2,high,medium
111,16.891271904895795,1,59.00775131790558,44.89222808095528,20.516616946157107,5.7323616124920935,16.47405568249064,6,weak,medium
111,52.36523037396768,2,44.20871162993124,50.879642774742756,47.26026472487421,8.454031473911812,16.969787341794806,3,high,high
111,6.754823424716221,1,45.421830304098144,59.10461102451841,24.127468024889744,6.819146091880496,13.993826840952932,5,weak,weak
112,42.22115864764775,1,57.92137399145469,42.89729101688092,30.881442700821,9.401658199650004,15.678688642846549,5,high,high
112,32.44190859869462,3,52.522130033628635,66.69383459547647,45.70703923011166,6.404226357008219,19.781857777516333,7,medium,high
112,5.792068211726448,2,40.937818738073055,36.15403375272651,33.12381659135211,9.543606000548358,14.90267631336201,1,weak,weak
112,14.513629695530339,1,63.065540677345005,69.39691442728385,25.4208185095976,7.683570378364584,17.826303949258726,3,weak,weak
112,0.7442421766388874,4,33.015494315997486,60.01326134799592,40.70458585829228,6.125718952637914,9.026259059908135,4,weak,weak
112,28.126077927870348,1,57.84284753263752,49.102744236722216,40.52425969720948,8.127379910853778,18.371281890957643,1,medium,high
112,18.075915645600023,1,37.347879640018036,45.97331788763269,29.934509285078132,4.124053371023295,10.43398710598208,3,weak,weak
112,35.90144905786553,1,68.85788516485528,44.92971737208976,30.800587833756808,6.88181085579012,18.028226472100503,7,medium,high
112,17.83426846251703,0,34.554002730943765,48.642043597429854,31.51672823505531,8.674802140649323,16.171893661353813,3,weak,weak
112,17.99514669041908,1,61.52250651872748,49.51504138451174,33.34380831451175,4.456490441936209,14.712237971778366,7,weak,medium
112,44.5915919238962,0,49.18365639988756,62.552262466345816,19.856231384625545,2.8577262937891774,14.701235336376211,5,high,high
112,2.888570158701207,1,46.33397430161256,69.68654100384583,33.54860911105521,3.3212653603736655,14.241806719927997,6,weak,weak
112,54.173699711519234,1,51.85396656467761,51.993799206540075,49.27131358546519,10.65425711100074,12.537991441669309,5,high,high
112,51.13583246347089,3,56.31900339157813,41.54371512010596,27.832240262106367,7.846481974474541,14.382071164109862,3,high,high
112,40.06828099358439,2,40.9559949766913,44.54273959363806,30.33205125224189,6.935069211985626,21.624177232527266,6,high,high
112,35.593294206443055,0,41.84212274831428,48.169092153887156,25.531058694428832,9.890309471333659,18.906920132354188,6,medium,weak
112,53.53814988837913,1,56.49604865112886,39.698778947032245,39.89729541116283,7.191100635061778,12.3869904644327,5,high,high
112,11.119810771722866,2,32.926570463504,38.21058597892621,44.62557886513901,8.536923799733463,15.803062206981865,7,weak,medium
112,4.738149731449717,2,44.15770906807914,70.97127212373027,44.442542713421,8.051510701846526,15.287937489709295,7,weak,weak
112,14.370610194572286,6,80.4068695415944,53.02613525946254,25.01591528885072,7.058001158494044,14.573119670970986,7,weak,high
113,47.67469672201142,1,40.319870354107195,41.668668663196534,38.99833384397568,8.588291767778212,11.991667330087562,3,high,medium
113,2.0802160035889994,2,61.47802791759753,58.16603570357712,46.470000273713886,9.546522442840288,16.337693954419958,3,weak,medium
113,34.968410105009376,4,44.14049231286188,38.216538751931544,39.077304861680986,7.630186765966024,17.53821488974391,6,medium,high
113,59.7262509714786,0,55.09045144797144,39.039879521289464,38.82727746675021,7.078888853690771,12.498303944799659,1,high,high
113,51.34176563025237,0,56.54355690596218,41.96957598935755,31.22685937091873,7.314975184001094,20.86662425186762,1,high,high
113,31.286741342615368,1,61.289567351829476,66.54513280865034,36.76087859034931,3.4041749344285366,19.566009747706662,4,medium,medium
113,3.8184545571985407,3,47.99746173187224,47.47119934221626,44.89054543765124,8.566119093017823,16.6444966768537,1,weak,medium
113,49.88241086314259,0,69.88884638754854,25.582930130975132,37.62567174743011,5.581777422022897,11.30484089199356,2,high,high
113,35.93871049063263,0,44.1066343541482,62.100659331755935,25.01380195176219,9.259437448237849,16.204225877953686,2,medium,medium
113,6.8959798235740095,1,52.3422041359956,46.936186358376425,31.35166660571223,7.819151798649412,15.845934004693396,5,weak,weak
113,5.631437089401372,0,52.452769322176074,31.505919941215943,44.67423631111195,8.210242193060882,16.53946582865549,6,weak,weak
113,54.57760916619554,1,38.780318800505846,46.833165120365905,37.597946562808765,9.400658341212404,19.77139281686921,2,high,high
113,40.152015776284706,2,47.1412774502088,55.210038966049034,35.95249662594461,6.146952467318131,14.472077836150138,1,high,medium
113,49.757207959005335,2,51.61513499238407,54.0404916653297,30.5678757340264,8.738496886701913,21.14347973896723,6,high,high
113,52.73873401693604,2,45.6787895687058,67.98414979164819,44.50879344427548,8.535242105125329,16.21951303798125,4,high,medium
113,34.30634112289933,2,74.40923965456534,41.47232137430069,48.29930078257806,7.630438334714413,14.128610473016206,3,medium,high
113,31.046781105302475,0,41.61376326400469,50.467201202649726,45.10551298414426,6.143627598472924,22.198131620119234,4,medium,medium
113,25.82564461925941,1,61.79424468140428,43.00430721421578,46.54073297156298,9.190476728110328,17.489675700060268,1,medium,medium
113,19.016795267467156,0,58.56459813148786,34.57807105812777,32.130350073870666,9.406909088838631,13.635798339127582,1,weak,weak
113,26.075757651522707,2,49.861378654957285,58.85527372305955,30.99864722100877,8.227204051955768,15.252649766839328,1,medium,high
114,46.432779343809386,2,41.34790946147753,54.6326956914752,33.749238612006515,5.85939516857071,16.905699065563603,5,high,high
114,36.11540586090789,2,42.3174467960823,52.83678449698853,35.30858593581003,6.945101934149092,14.547416919643975,2,medium,high
114,53.55139739729076,1,44.820327007834905,54.26790193258645,46.44815824100205,7.879334555159867,15.401723607134851,1,high,high
114,26.602800862751263,3,32.14258718053737,43.1452714731158,44.327093915747334,9.376989099964186,12.548389189011836,3,medium,weak
114,36.425374723125245,2,39.965345742007095,39.94304912681807,39.307755098035955,4.833021197773767,9.944416407576275,2,medium,medium
114,37.87845318551932,2,35.17523484636357,50.3764737216936,23.550505873224903,6.872393071391246,15.319257968234135,2,medium,medium
114,35.501829738379534,3,63.45875003177717,61.61211402411614,21.495825243225,7.194654880115595,15.420083466677662,5,medium,high
114,42.15802638513098,2,56.184623923882185,66.08077135453547,36.92370195841362,7.833556841193941,16.581358774673564,4,high,high
114,14.246008102488377,0,57.85974098865461,57.95432706807433,42.04210564480573,5.397349431950307,13.271430878681409,6,weak,weak
114,30.741826652747438,1,55.888319515419475,50.29174426768096,34.3634636081109,7.564934443253334,10.978337116378004,2,medium,medium
114,6.25348816850086,1,51.66967623334163,52.69783929399936,50.31923603982724,7.379032871374821,12.104026590757954,2,weak,weak
114,23.070679658688753,1,64.60680332129137,50.115938593253716,26.340471649756516,5.924816257020687,18.166901270519475,1,medium,high
114,29.260024117275865,0,43.892373442682626,39.74056660300572,25.333184404035208,7.7640648316626315,13.000166063377286,3,medium,medium
114,39.13345557272835,0,51.06669655367045,50.24647378210543,29.685752204205432,6.917661806428996,13.673757042588715,1,medium,medium
114,57.03186315517221,0,57.47058827824123,36.65173182411507,29.381622294470112,8.991172285019415,14.062759308506664,3,high,high
114,36.039063992901355,2,36.78790768143871,48.75922773896961,39.210286949455835,6.2293448779913225,13.142171492139628,2,medium,medium
114,44.61563497059359,5,80.96588896142549,66.36105110596318,31.62630518525198,8.179668244256911,12.9203675174015,3,high,high
114,30.375963569712166,2,50.28565762777586,58.228592227833516,22.61727630977071,6.383222325541464,12.38662930609857,1,medium,medium
114,38.04624188257988,1,51.41989450575593,40.7688081576347,42.13262765356093,6.800491523682375,19.2019697237046,1,medium,high
114,4.255932968026405,2,62.56878031674922,49.275709303577166,20.920384591422962,8.59458325541081,17.04030205002879,4,weak,medium
115,15.263494850510819,1,59.149553330102236,41.65623688245262,26.430254215914324,8.469435465684311,18.743462319450714,5,weak,medium
115,21.711185592308322,3,50.38078019396459,49.3748623182279,22.018347434049048,7.16595563484328,19.34801926938251,4,medium,high
115,28.349601300390816,0,51.30129438098042,60.41107816524563,36.65697021656699,7.461178763334664,7.950360607701057,2,medium,weak
115,2.738924730143024,0,34.95851469052021,56.530079383099036,36.4883816972097,5.092787109780952,16.03036392608423,3,weak,weak
115,8.40144585319906,0,44.435342221500235,74.84144080745335,50.33163456813082,10.8055286211614,13.241464098305043,1,weak,weak
115,16.608858467478345,1,55.172102161589606,61.92477402507571,42.310613249164405,9.374912795756057,18.350428933060044,1,weak,medium
115,58.29196145406304,2,54.43892839042886,52.040003810776916,46.533169466737604,9.302896101742213,12.775586390272316,1,high,high
115,19.880820426183046,0,62.21165750004087,56.77149974133293,37.30887721038795,4.809935566087569,11.837550730908871,6,weak,weak
115,28.92246348672495,1,48.79498941776676,47.975568258166646,27.18454543127549,6.809020015021426,10.697862418040692,1,medium,weak
115,11.765862764303577,0,36.12713486569134,38.72495752913504,36.02486081594797,7.330907942152755,14.091975267063594,6,weak,weak
115,36.6468042645461,0,60.56730430775678,63.05776578287521,39.73936805909845,4.137877015931975,17.744835787584933,2,medium,high
115,16.840992930958457,2,64.36089346182015,60.08991476931648,40.6304590580126,9.779900192152173,15.768501650583936,5,weak,medium
115,12.419554706305608,1,58.9824457285623,47.589457854060356,31.22070284713326,10.907768977096271,11.392055204591568,4,weak,weak
115,30.994357706758745,2,48.363663291425084,52.73935736931338,38.910291790259194,12.123869912007228,21.457977271085674,6,medium,medium
115,0.33034794962524927,2,60.44386051876579,62.409391873848065,27.535776233269885,5.908232344964527,16.948615918474705,4,weak,weak
115,0.45984195895351965,1,84.28910478008214,58.4635142620602,26.653779247114265,8.234646993668548,17.33223034727306,6,weak,weak
115,13.144128546111467,1,51.151523144404756,35.36898748750301,26.07372230891612,10.645636538300842,18.855086482042974,1,weak,medium
115,2.2032817500492685,1,36.88263307754875,52.43620021489824,35.197007908454374,7.492763042106092,10.07935323412266,1,weak,weak
115,6.481545247841483,1,44.13714950447848,48.32368474511636,25.57730915938957,6.866024172314645,12.265697584236353,3,weak,weak
115,20.331638960325094,0,56.25476000304051,61.13000699138681,31.602044881031937,4.267964652911019,17.469034070772818,1,weak,medium
116,48.15514077478877,3,33.95195689101937,60.310427387826614,42.22333241131167,10.265244915543498,12.56778501593557,4,high,medium
116,34.32291860215805,0,51.69403074912069,63.18607828178045,26.76696257537356,7.96147848785327,14.174959583234855,3,medium,medium
116,30.760063557384985,2,53.80336650315883,38.821056612797925,30.965503731965466,6.5413162820738755,14.7667780415061,7,medium,medium
116,17.609329392487297,1,65.35121739812652,42.15888465943761,35.57305021420936,8.56771457965772,11.167783834110248,3,weak,weak
116,55.905223165968984,5,63.10194856054301,61.14082436135439,36.97509521225813,8.30601074635733,13.91754845359908,1,high,high
116,23.8209024742315,1,58.64584791751771,44.08354184657554,31.00567527355551,8.336518204709183,17.743509652055497,7,medium,high
116,5.2255660077462895,2,28.373209894854703,34.785670190856926,41.294880549881256,7.565803875346649,17.188361669453524,7,weak,weak
116,37.02399096706807,1,59.21053128047925,55.32596487614065,39.723618406277794,11.24471631752673,18.339043985902403,3,medium,medium
116,6.830303608596084,1,57.05513386060247,44.52781559734027,44.11885283489362,7.732680533475156,18.029627621372388,5,weak,medium
116,20.713388568101525,1,52.55944377078347,67.897907703084,34.34718460522352,11.238644152646609,16.21762177710775,1,medium,weak
116,30.444716323068533,1,32.697778738545146,52.961845539884635,30.897449524349252,9.128233852800395,15.9800354949291,5,medium,weak
116,52.453351481110545,1,42.2322609081294,51.60259286641666,29.538943823903026,8.702340285523462,15.759992280319853,1,high,high
116,29.61279482040712,0,38.33177230465934,46.30756108384243,37.456220143434905,7.77345049344369,13.118858498238117,6,medium,medium
116,42.13552596189986,1,29.849915604929095,65.90835333926971,31.982753737509817,9.947913387091841,11.91016582883816,5,high,weak
116,59.56901033994422,1,49.97084848585205,53.58554459889821,30.446641778553687,8.22598353515599,12.9312079616403,7,high,high
116,7.889347193878898,2,42.0217787855722,45.915004818437936,31.413701886037423,6.135737569772937,14.021912050327593,1,weak,medium
116,16.48389153117117,0,76.25305580268912,42.05916293394553,29.530476119005986,6.069015618003929,13.03252216577167,4,weak,weak
116,23.674564535858785,2,48.312280605620906,49.26526945435782,36.592168902101854,8.844969243868544,16.241495215451746,6,medium,medium
116,25.309690712329882,2,62.9375315586596,40.223531628451944,23.699334539647513,6.185242229667009,15.605685648192754,6,medium,high
116,24.661264515932746,1,34.309009753067755,60.28877441678944,37.4241303397997,7.875537886055001,15.927970496160654,6,medium,weak
117,54.456660153393294,1,44.6991041399513,31.91657945975766,40.412390083223606,10.114369077102182,16.054224197747338,1,high,high
117,42.84195866801139,3,50.96897876034315,48.60485971666929,30.35296689458162,8.607940355788667,18.5869918133536,4,high,high
117,36.47431284544223,3,40.91846051392329,56.10133545087935,50.37629551685238,6.555730259342504,14.9742813228387,2,medium,medium
117,18.562363071766924,1,45.77799315195256,53.42119420109657,35.140970487814826,10.81997502323228,18.025108301503835,6,weak,weak
117,49.42742305327768,2,47.820490937564614,42.82717026984331,22.509256135200893,9.095750473989403,16.549756073937502,2,high,high
117,57.303630689099336,0,47.66092014555105,56.60258706706549,32.75005674930664,10.035585974408178,18.388900609905257,1,high,high
117,49.271896953013595,3,68.55118573035347,41.139606116140925,35.50124915948637,3.464883313581395,19.843889503159716,6,high,high
117,0.09390631148837425,1,53.7822628543151,49.7761534350319,38.59174044456171,8.661705756525492,16.72994873993721,4,weak,weak
117,38.18408221100442,2,54.79510562941303,56.518415719803556,32.94055580711323,9.684315672759787,15.311304749015996,4,medium,high
117,3.0681228865260435,0,55.396547743450704,54.62912779493113,26.907437794364874,11.400577284595984,15.291923452329925,6,weak,weak
117,15.45643322002331,1,56.12626377337112,43.24960988580532,26.240155055101738,5.072362831697917,13.589501761314484,7,weak,weak
117,3.571482020866301,1,49.17113016125135,61.97494516564363,29.771205718546632,10.412229178389065,13.48868356027183,3,weak,weak
117,36.22772717696326,2,46.79253628521154,50.86694571485534,30.537797099849897,11.28876057140249,17.706351489934605,3,medium,medium
117,41.195394809556404,1,51.668160595182776,57.42995410939152,25.92020668080594,3.9654220454420415,12.108989122657333,6,high,medium
117,6.8692582839543075,1,61.568039489134726,65.29101006673247,29.137494711170408,8.957182219739485,19.844317906686676,7,weak,medium
117,23.03033298269877,3,61.26238188436383,61.17520548774607,40.27566819551484,9.235241628681404,14.54483024128794,5,medium,medium
117,27.37419053733252,2,47.596015243115886,61.20129406331044,48.1873008615559,7.345984674696187,23.58623367936844,3,medium,high
117,22.143181305654995,1,57.67843694668112,51.92679929849472,41.0436937109677,7.01981107986742,12.920653719511147,1,medium,weak
117,7.261500029111582,3,48.05415336960332,57.9393512091051,45.4468886894945,9.335707826575645,15.750566759941004,3,weak,weak
117,25.136867411248524,2,50.33870549435244,52.13596574564316,42.79294774586958,6.770036493178736,13.944452189254744,3,medium,weak
118,45.07068286850509,0,45.264766184458026,37.906755322215865,41.66504262718676,7.565501343163804,12.620747725370185,7,high,medium
118,4.260459871995328,0,48.18354861093766,53.02743792505042,32.29762989554138,9.624869801647844,18.191401052636156,1,weak,weak
118,4.810800844914207,1,63.4133006954968,52.563609837384654,36.127287027095576,11.508086100653728,11.68333741680658,1,weak,weak
118,21.286277510159053,1,50.92421147339236,55.837293615218194,31.635045260351827,9.075968545084036,12.971776479077295,7,medium,weak
118,56.5035426971355,1,51.35282508552318,48.72003024786605,33.247142701330986,8.266968990829023,16.75895912674473,5,high,high
118,40.11435880337484,1,35.527822207420414,42.385444432361496,35.54533680309269,6.967205030678459,17.234882432848213,4,medium,high
118,40.72019740035389,1,46.907560923672705,56.56506083175227,40.708529212632214,5.978799918697888,10.824343736317438,3,high,weak
118,21.715199450271896,1,47.58685096255272,36.86727712747752,38.38658705212099,10.2191564830019,16.745030655646122,6,medium,weak
118,35.619647472512305,3,41.70856514556595,64.5881913585647,33.70536589588515,7.693100297746231,15.386699740249016,6,medium,medium
118,0.6078710416646027,1,50.21665411703564,47.685819387950076,35.44430992713333,10.301406549333457,12.24682992641541,2,weak,weak
118,38.165762784572536,2,45.70817709772346,52.45528172056168,38.46770939354821,7.340896244009077,12.633355393993337,4,medium,high
118,54.7972168545742,0,50.79995855243582,55.58558153281572,40.33915550446268,6.701422677277978,8.899645716154797,1,high,medium
118,36.75440810068915,0,51.215030098189345,55.90688044844191,22.848038693942378,8.841597777655032,20.152333283392736,6,medium,high
118,52.4219156079807,0,40.44245642177356,35.910157000482656,26.380888288808507,7.8469281214632,18.04626124493102,7,high,high
118,43.43838332796563,3,46.012982175168105,58.24086580544264,43.85848427151474,5.588942790778525,11.132564969465342,3,high,medium
118,7.233504984221415,2,50.77374282760834,53.031538283762735,34.513043440551535,11.634736659563696,17.396723018375386,5,weak,weak
118,54.1471984371505,1,61.84299431156725,43.64738615441391,31.607387253064168,6.746032452456725,13.277932968151001,7,high,high
118,3.986630661346493,0,52.56719172795741,42.50333049054086,32.89200421659169,9.855183042348427,17.744431609049098,2,weak,weak
118,32.03804835286583,0,43.380648200825725,46.65946917943155,32.89035755538757,9.683713258792963,13.511779292522753,4,medium,weak
118,8.52822742760746,2,53.99004759243852,37.01258313389508,39.46350225219499,5.481074470171286,13.909937714676126,3,weak,medium
119,0.7023966438542439,2,67.07548889321761,67.22267390987025,26.135868848153862,5.995224710767031,14.134958196727005,1,weak,weak
119,25.322055607658342,0,59.167064725890185,64.86151325143345,35.19822197197409,7.396981320599744,13.027933975016062,4,medium,weak
119,17.702442459249376,2,55.4752653043562,54.517002009759395,36.96894183560323,6.268706910843367,19.197814125699914,7,weak,medium
119,29.160029627856183,2,57.25590175482321,47.76601583657909,38.17014333252403,11.452912743757377,17.695580979244436,7,medium,medium
119,34.63199320407305,1,64.3995404142863,48.02892012062605,36.782911969682345,7.599648726402977,15.329845614999837,2,medium,medium
119,2.6243443385368415,1,60.7562679401766,57.58065706173968,39.12724984251223,9.779498085628136,18.07370449195743,1,weak,weak
119,7.380197707424738,2,55.667603811176576,67.5782689950195,30.418430791533495,9.027274778000407,10.118784854263623,2,weak,weak
119,33.51854378702552,3,60.686422195900846,44.29603260403257,27.465578141400357,8.528044897992707,11.314623664346904,3,medium,high
119,20.590041190359493,3,39.183489037359394,38.82413957376676,54.656035546004105,8.080642421479176,16.423664287073887,4,medium,medium
119,43.75040925296688,2,34.97734747659719,65.4764077359527,32.58988252340611,10.474261415577395,17.206609667423667,5,high,high
119,39.13749891551638,2,51.5709865064383,32.12861412415549,33.52436423476345,6.3498140533299665,15.838222638767254,7,high,high
119,50.73626177939441,2,50.68680709650538,39.91469191747353,40.422720781743074,11.452670620913173,9.351915974765044,3,high,medium
119,41.54956960015352,2,44.560899464867425,47.53142107489147,47.76871433755393,5.4255536389918095,11.812996426986757,6,high,high
119,25.795864643408887,4,58.258526698277095,34.39566532194969,30.643775064522433,9.563023451244847,16.249775599512507,3,medium,high
119,40.377997343665946,0,31.37136413548764,61.121490628065985,27.009477854483794,5.189672280120435,22.279416867723803,5,medium,high
119,16.522870455325112,1,44.652277439421965,58.569052705051,25.06277319366712,7.368588895546081,18.653737995175284,5,weak,medium
